"#","Time, GMT-04:00","Pressure, inHg, Charles River Weather Station","PAR, uE, Charles River Weather Station","Rain, in, Charles River Weather Station","RH, %, Charles River Weather Station","Wind Speed, mph, Charles River Weather Station","Gust Speed, mph, Charles River Weather Station","DewPt, *F, Charles River Weather Station","Wind Dir, *, Charles River Weather Station","Water Temp, *F, Charles River Weather Station","Temp, *F, Charles River Weather Station Air Temp","Temp, *F, Charles River Weather Station","Air Temp, *F, Charles River Weather Station","Temp, *F, Charles River Weather Station","Water Temp, *F, Charles River Weather Station"
2601,05/19/18 01:20:00,30.453,1.0,0.0,72.0,0.0,0.0,41.7,112.0,,,,50.36,,-119.21000000000001
2602,05/19/18 01:30:00,30.45,1.0,0.0,73.10000000000001,0.0,0.0,41.96,91.0,,,,50.22,,-122.04
2603,05/19/18 01:40:00,30.447,1.0,0.0,74.7,0.0,0.0,42.4,67.0,,,,50.09,,-122.04
2604,05/19/18 01:50:00,30.45,1.0,0.0,75.10000000000001,0.0,0.0,42.53,81.0,,,,50.09,,-119.21000000000001
2605,05/19/18 02:00:00,30.444,1.0,0.0,76.0,0.0,0.0,42.72,84.0,,,,49.96,,-119.21000000000001
2606,05/19/18 02:10:00,30.444,1.0,0.0,75.8,0.0,0.0,42.82,76.0,,,,50.14,,-119.21000000000001
2607,05/19/18 02:20:00,30.441,1.0,0.0,76.5,0.0,0.0,42.84,88.0,,,,49.910000000000004,,-119.21000000000001
2608,05/19/18 02:30:00,30.438000000000002,1.0,0.0,76.8,0.0,0.0,42.95,84.0,,,,49.910000000000004,,-119.21000000000001
2609,05/19/18 02:40:00,30.444,1.0,0.0,76.9,0.0,0.0,42.76,102.0,,,,49.69,,-122.04
2610,05/19/18 02:50:00,30.441,1.0,0.0,77.5,0.0,0.0,43.18,80.0,,,,49.910000000000004,,-119.21000000000001
2611,05/19/18 03:00:00,30.441,1.0,0.0,77.5,0.0,0.0,43.1,74.0,,,,49.83,,-119.21000000000001
2612,05/19/18 03:10:00,30.432000000000002,1.0,0.0,77.8,0.0,0.0,43.07,108.0,,,,49.69,,-119.21000000000001
2613,05/19/18 03:20:00,30.435000000000002,1.0,0.0,78.2,0.0,0.0,43.2,107.0,,,,49.69,,-119.21000000000001
2614,05/19/18 03:30:00,30.435000000000002,1.0,0.0,78.5,0.0,0.0,43.300000000000004,91.0,,,,49.69,,-119.21000000000001
2615,05/19/18 03:40:00,30.432000000000002,1.0,0.0,79.5,0.0,0.0,43.550000000000004,38.0,,,,49.6,,-122.04
2616,05/19/18 03:50:00,30.429000000000002,1.0,0.0,80.4,0.0,0.0,43.71,42.0,,,,49.47,,-122.04
2617,05/19/18 04:00:00,30.426000000000002,1.0,0.0,81.4,0.0,0.0,44.08,27.0,,,,49.52,,-122.04
2618,05/19/18 04:10:00,30.426000000000002,1.0,0.0,82.4,0.0,0.0,43.92,25.0,,,,49.03,,-119.21000000000001
2619,05/19/18 04:20:00,30.429000000000002,1.0,0.0,83.5,0.0,0.0,44.22,15.0,,,,48.980000000000004,,-119.21000000000001
2620,05/19/18 04:30:00,30.429000000000002,1.0,0.0,84.3,0.0,0.0,44.39,14.0,,,,48.89,,-119.21000000000001
2621,05/19/18 04:40:00,30.435000000000002,1.0,0.0,84.2,0.0,0.0,44.18,14.0,,,,48.72,,-119.21000000000001
2622,05/19/18 04:50:00,30.441,1.0,0.0,84.2,0.0,0.0,44.09,17.0,,,,48.63,,-119.21000000000001
2623,05/19/18 05:00:00,30.432000000000002,1.0,0.0,84.8,0.0,0.0,44.19,18.0,,,,48.54,,-119.21000000000001
2624,05/19/18 05:10:00,30.432000000000002,1.0,0.0,85.10000000000001,0.0,0.0,44.29,17.0,,,,48.54,,-119.21000000000001
2625,05/19/18 05:20:00,30.435000000000002,4.0,0.0,84.9,0.0,0.0,43.7,17.0,,,,48.0,,-119.21000000000001
2626,05/19/18 05:30:00,30.432000000000002,14.0,0.0,85.4,0.0,0.0,44.11,13.0,,,,48.27,,-119.21000000000001
2627,05/19/18 05:40:00,30.429000000000002,29.0,0.0,85.10000000000001,0.0,0.0,44.11,20.0,,,,48.36,,-119.21000000000001
2628,05/19/18 05:50:00,30.432000000000002,44.0,0.0,84.60000000000001,0.0,0.0,43.82,22.0,,,,48.230000000000004,,-119.21000000000001
2629,05/19/18 06:00:00,30.429000000000002,71.0,0.0,84.5,0.0,0.0,43.97,22.0,,,,48.410000000000004,,-119.21000000000001
2630,05/19/18 06:10:00,30.432000000000002,96.0,0.0,84.3,0.0,0.0,44.17,27.0,,,,48.67,,-122.04
2631,05/19/18 06:20:00,30.432000000000002,146.0,0.0,83.8,0.0,0.0,44.54,39.0,,,,49.21,,-119.21000000000001
2632,05/19/18 06:30:00,30.432000000000002,204.0,0.0,82.5,0.0,0.0,44.0,41.0,,,,49.07,,-119.21000000000001
2633,05/19/18 06:40:00,30.432000000000002,306.0,0.0,81.60000000000001,0.0,0.0,44.230000000000004,32.0,,,,49.6,,-122.04
2634,05/19/18 06:50:00,30.432000000000002,356.0,0.0,80.9,0.0,0.0,44.39,35.0,,,,50.0,,-119.21000000000001
2635,05/19/18 07:00:00,30.435000000000002,419.0,0.0,80.3,0.0,0.0,45.32,32.0,,,,51.15,,-122.04
2636,05/19/18 07:10:00,30.432000000000002,636.0,0.0,79.0,0.0,0.0,45.61,83.0,,,,51.9,,-122.04
2637,05/19/18 07:20:00,30.441,694.0,0.0,79.7,0.0,0.0,46.02,94.0,,,,52.07,,-122.04
2638,05/19/18 07:30:00,30.438000000000002,634.0,0.0,79.7,0.0,0.0,45.89,87.0,,,,51.94,,-122.04
2639,05/19/18 07:40:00,30.432000000000002,771.0,0.0,79.60000000000001,0.0,0.0,45.94,80.0,,,,52.03,,-122.04
2640,05/19/18 07:50:00,30.441,794.0,0.0,78.3,0.0,0.0,46.660000000000004,69.0,,,,53.21,,-122.04
2641,05/19/18 08:00:00,30.441,746.0,0.0,75.0,0.0,0.0,45.31,86.0,,,,52.99,,-122.04
2642,05/19/18 08:10:00,30.441,904.0,0.0,73.5,0.0,0.0,44.77,94.0,,,,52.99,,-122.04
2643,05/19/18 08:20:00,30.441,1039.0,0.0,72.5,0.0,0.0,44.58,73.0,,,,53.17,,-122.04
2644,05/19/18 08:30:00,30.441,614.0,0.0,72.7,0.0,0.0,44.74,79.0,,,,53.25,,-122.04
2645,05/19/18 08:40:00,30.438000000000002,774.0,0.0,73.0,0.0,0.0,44.81,94.0,,,,53.21,,-122.04
2646,05/19/18 08:50:00,30.438000000000002,1024.0,0.0,72.5,0.0,0.0,44.88,90.0,,,,53.47,,-122.04
2647,05/19/18 09:00:00,30.441,814.0,0.0,72.2,0.0,0.0,44.43,102.0,,,,53.120000000000005,,-122.04
2648,05/19/18 09:10:00,30.438000000000002,1051.0,0.0,73.4,0.0,0.0,45.2,87.0,,,,53.47,,-122.04
2649,05/19/18 09:20:00,30.429000000000002,1421.0,0.0,72.60000000000001,0.0,0.0,46.21,81.0,,,,54.82,,-122.04
2650,05/19/18 09:30:00,30.429000000000002,1539.0,0.0,71.4,0.0,0.0,45.36,65.0,,,,54.39,,-122.04
2651,05/19/18 09:40:00,30.426000000000002,1569.0,0.0,69.7,0.0,0.0,44.26,62.0,,,,53.910000000000004,,-122.04
2652,05/19/18 09:50:00,30.423000000000002,1521.0,0.0,70.2,0.0,0.0,45.160000000000004,72.0,,,,54.65,,-122.04
2653,05/19/18 10:00:00,30.42,1766.0,0.0,69.5,0.0,0.0,44.4,72.0,,,,54.13,,-122.04
2654,05/19/18 10:10:00,30.423000000000002,1341.0,0.0,70.7,0.0,0.0,45.72,76.0,,,,55.04,,-122.04
2655,05/19/18 10:20:00,30.426000000000002,1161.0,0.0,72.2,0.0,0.0,45.57,73.0,,,,54.300000000000004,,-122.04
2656,05/19/18 10:30:00,30.423000000000002,954.0,0.0,72.8,0.0,0.0,45.45,79.0,,,,53.95,,-122.04
2657,05/19/18 10:40:00,30.417,736.0,0.0,74.10000000000001,0.0,0.0,45.410000000000004,91.0,,,,53.43,,-122.04
2658,05/19/18 10:50:00,30.411,789.0,0.0,75.2,0.0,0.0,45.63,74.0,,,,53.25,,-122.04
2659,05/19/18 11:00:00,30.411,856.0,0.0,75.10000000000001,0.0,0.0,46.230000000000004,72.0,,,,53.910000000000004,,-122.04
2660,05/19/18 11:10:00,30.409,1121.0,0.0,76.10000000000001,0.0,0.0,45.82,77.0,,,,53.120000000000005,,-122.04
2661,05/19/18 11:20:00,30.406000000000002,1021.0,0.0,76.0,0.0,0.0,47.050000000000004,70.0,,,,54.43,,-122.04
2662,05/19/18 11:30:00,30.397000000000002,684.0,0.0,77.5,0.0,0.0,45.92,70.0,,,,52.730000000000004,,-122.04
2663,05/19/18 11:40:00,30.391000000000002,1034.0,0.0,78.60000000000001,0.0,0.0,46.67,73.0,,,,53.120000000000005,,-122.04
2664,05/19/18 11:50:00,30.391000000000002,1274.0,0.0,78.4,0.0,0.0,47.28,74.0,,,,53.82,,-122.04
2665,05/19/18 12:00:00,30.391000000000002,826.0,0.0,78.5,0.0,0.0,46.85,84.0,,,,53.34,,-122.04
2666,05/19/18 12:10:00,30.385,724.0,0.0,78.9,0.0,0.0,46.69,74.0,,,,53.03,,-122.04
2667,05/19/18 12:20:00,30.379,756.0,0.0,79.8,0.0,0.0,47.07,94.0,,,,53.120000000000005,,-122.04
2668,05/19/18 12:30:00,30.379,614.0,0.0,80.3,0.0,0.0,46.69,79.0,,,,52.550000000000004,,-122.04
2669,05/19/18 12:40:00,30.37,691.0,0.0,81.9,0.0,0.0,47.47,80.0,,,,52.82,,-122.04
2670,05/19/18 12:50:00,30.376,734.0,0.0,82.7,0.0,0.0,47.6,59.0,,,,52.68,,-122.04
2671,05/19/18 13:00:00,30.367,504.0,0.0,83.2,0.0,0.0,46.980000000000004,95.0,,,,51.9,,-122.04
2672,05/19/18 13:10:00,30.364,509.0,0.0,84.7,0.0,0.0,47.37,86.0,,,,51.81,,-122.04
2673,05/19/18 13:20:00,30.358,526.0,0.0,85.7,0.0,0.0,47.47,98.0,,,,51.59,,-122.04
2674,05/19/18 13:30:00,30.358,451.0,0.0,87.60000000000001,0.0,0.0,48.4,93.0,,,,51.94,,-122.04
2675,05/19/18 13:40:00,30.352,426.0,0.0,88.60000000000001,0.0,0.0,47.96,95.0,,,,51.19,,-119.21000000000001
2676,05/19/18 13:50:00,30.346,361.0,0.02,89.0,0.0,0.0,48.13,77.0,,,,51.24,,-122.04
2677,05/19/18 14:00:00,30.344,286.0,0.0,89.8,0.0,0.0,48.15,69.0,,,,51.02,,-122.04
2678,05/19/18 14:10:00,30.338,324.0,0.01,90.10000000000001,0.0,0.0,48.370000000000005,93.0,,,,51.15,,-119.21000000000001
2679,05/19/18 14:20:00,30.329,411.0,0.01,90.7,0.0,0.0,48.980000000000004,112.0,,,,51.59,,-122.04
2680,05/19/18 14:30:00,30.323,519.0,0.0,90.9,0.0,0.0,49.300000000000004,98.0,,,,51.85,,-119.21000000000001
2681,05/19/18 14:40:00,30.323,506.0,0.01,91.2,0.0,0.0,49.26,76.0,,,,51.72,,-122.04
2682,05/19/18 14:50:00,30.314,306.0,0.0,92.4,0.0,0.0,49.22,105.0,,,,51.33,,-119.21000000000001
2683,05/19/18 15:00:00,30.305,326.0,0.01,92.7,0.0,0.0,48.82,91.0,,,,50.84,,-122.04
2684,05/19/18 15:10:00,30.302,261.0,0.01,93.2,0.0,0.0,49.1,84.0,,,,50.97,,-122.04
2685,05/19/18 15:20:00,30.299,256.0,0.0,93.2,0.0,0.0,48.92,81.0,,,,50.800000000000004,,-119.21000000000001
2686,05/19/18 15:30:00,30.29,349.0,0.0,93.5,0.0,0.0,49.75,74.0,,,,51.550000000000004,,-122.04
2687,05/19/18 15:40:00,30.287,244.0,0.01,93.8,0.0,0.0,49.01,90.0,,,,50.71,,-122.04
2688,05/19/18 15:50:00,30.279,269.0,0.0,94.2,0.0,0.0,49.78,94.0,,,,51.370000000000005,,-122.04
2689,05/19/18 16:00:00,30.273,281.0,0.01,94.5,0.0,0.0,49.56,95.0,,,,51.06,,-119.21000000000001
2690,05/19/18 16:10:00,30.267,251.0,0.0,94.5,0.0,0.0,49.65,84.0,,,,51.15,,-119.21000000000001
2691,05/19/18 16:20:00,30.261,211.0,0.0,94.7,0.0,0.0,49.53,91.0,,,,50.97,,-119.21000000000001
2692,05/19/18 16:30:00,30.255,159.0,0.0,94.60000000000001,0.0,0.0,49.28,91.0,,,,50.75,,-119.21000000000001
2693,05/19/18 16:40:00,30.249000000000002,159.0,0.0,95.2,0.0,0.0,49.76,88.0,,,,51.06,,-122.04
2694,05/19/18 16:50:00,30.237000000000002,199.0,0.0,95.2,0.0,0.0,49.67,88.0,,,,50.97,,-119.21000000000001
2695,05/19/18 17:00:00,30.237000000000002,131.0,0.0,95.4,0.0,0.0,49.77,81.0,,,,51.02,,-122.04
2696,05/19/18 17:10:00,30.237000000000002,109.0,0.0,95.5,0.0,0.0,49.89,83.0,,,,51.11,,-122.04
2697,05/19/18 17:20:00,30.237000000000002,94.0,0.01,95.60000000000001,0.0,0.0,50.53,104.0,,,,51.72,,-122.04
2698,05/19/18 17:30:00,30.225,119.0,0.0,96.0,0.0,0.0,50.550000000000004,146.0,,,,51.63,,-122.04
2699,05/19/18 17:40:00,30.214000000000002,89.0,0.01,96.0,0.0,0.0,50.42,114.0,,,,51.5,,-122.04
2700,05/19/18 17:50:00,30.208000000000002,101.0,0.0,96.0,0.0,0.0,50.33,95.0,,,,51.410000000000004,,-122.04
2701,05/19/18 18:00:00,30.205000000000002,114.0,0.01,96.0,0.0,0.0,50.25,129.0,,,,51.33,,-119.21000000000001
2702,05/19/18 18:10:00,30.19,109.0,0.0,96.2,0.0,0.0,50.300000000000004,119.0,,,,51.33,,-122.04
2703,05/19/18 18:20:00,30.19,91.0,0.0,96.4,0.0,0.0,50.53,129.0,,,,51.5,,-122.04
2704,05/19/18 18:30:00,30.187,81.0,0.0,96.7,0.0,0.0,50.660000000000004,121.0,,,,51.550000000000004,,-122.04
2705,05/19/18 18:40:00,30.181,51.0,0.0,96.7,0.0,0.0,50.4,122.0,,,,51.28,,-122.04
2706,05/19/18 18:50:00,30.169,56.0,0.0,96.8,0.0,0.0,50.64,125.0,,,,51.5,,-122.04
2707,05/19/18 19:00:00,30.166,36.0,0.0,97.0,0.0,0.0,50.83,119.0,,,,51.63,,-122.04
2708,05/19/18 19:10:00,30.163,21.0,0.0,97.2,0.0,0.0,50.89,140.0,,,,51.63,,-122.04
2709,05/19/18 19:20:00,30.163,19.0,0.0,97.3,0.0,0.0,51.09,156.0,,,,51.81,,-122.04
2710,05/19/18 19:30:00,30.157,11.0,0.0,97.5,0.0,0.0,51.28,154.0,,,,51.94,,-122.04
2711,05/19/18 19:40:00,30.152,6.0,0.0,97.60000000000001,0.0,0.0,51.57,153.0,,,,52.2,,-122.04
2712,05/19/18 19:50:00,30.143,4.0,0.01,97.60000000000001,0.0,0.0,51.74,157.0,,,,52.38,,-122.04
2713,05/19/18 20:00:00,30.137,1.0,0.0,97.60000000000001,0.0,0.0,52.050000000000004,152.0,,,,52.68,,-122.04
2714,05/19/18 20:10:00,30.128,1.0,0.0,97.7,0.0,0.0,51.99,152.0,,,,52.6,,-122.04
2715,05/19/18 20:20:00,30.131,1.0,0.0,97.8,0.0,0.0,52.5,168.0,,,,53.08,,-122.04
2716,05/19/18 20:30:00,30.128,1.0,0.0,97.9,0.0,0.0,53.0,198.0,,,,53.56,,-122.04
2717,05/19/18 20:40:00,30.128,1.0,0.0,98.3,0.0,0.0,53.29,248.0,,,,53.730000000000004,,-122.04
2718,05/19/18 20:50:00,30.128,1.0,0.0,98.5,0.0,0.0,53.39,275.0,,,,53.78,,-122.04
2719,05/19/18 21:00:00,30.125,1.0,0.0,98.5,0.0,0.0,53.39,278.0,,,,53.78,,-122.04
2720,05/19/18 21:10:00,30.116,1.0,0.0,98.3,0.0,0.0,53.2,272.0,,,,53.65,,-122.04
2721,05/19/18 21:20:00,30.116,1.0,0.01,98.5,0.0,0.0,53.52,275.0,,,,53.910000000000004,,-122.04
2722,05/19/18 21:30:00,30.119,1.0,0.0,98.8,0.0,0.0,53.95,277.0,,,,54.26,,-122.04
2723,05/19/18 21:40:00,30.113,1.0,0.0,98.10000000000001,0.0,0.0,53.54,295.0,,,,54.04,,-122.04
2724,05/19/18 21:50:00,30.107,1.0,0.0,98.2,0.0,0.0,53.44,307.0,,,,53.910000000000004,,-122.04
2725,05/19/18 22:00:00,30.11,1.0,0.0,98.3,0.0,0.0,53.46,312.0,,,,53.910000000000004,,-122.04
2726,05/19/18 22:10:00,30.101,1.0,0.0,98.3,0.0,0.0,53.29,314.0,,,,53.730000000000004,,-122.04
2727,05/19/18 22:20:00,30.098,1.0,0.01,98.60000000000001,0.0,0.0,53.68,316.0,,,,54.04,,-122.04
2728,05/19/18 22:30:00,30.098,1.0,0.0,98.3,0.0,0.0,53.86,292.0,,,,54.300000000000004,,-122.04
2729,05/19/18 22:40:00,30.095,1.0,0.0,98.3,0.0,0.0,53.730000000000004,261.0,,,,54.17,,-122.04
2730,05/19/18 22:50:00,30.09,1.0,0.0,98.3,0.0,0.0,53.81,272.0,,,,54.26,,-122.04
2731,05/19/18 23:00:00,30.078,1.0,0.0,98.4,0.0,0.0,53.93,277.0,,,,54.34,,-122.04
2732,05/19/18 23:10:00,30.078,1.0,0.0,98.4,0.0,0.0,53.84,275.0,,,,54.26,,-122.04
2733,05/19/18 23:20:00,30.078,1.0,0.0,98.60000000000001,0.0,0.0,54.07,274.0,,,,54.43,,-122.04
2734,05/19/18 23:30:00,30.084,1.0,0.0,98.7,0.0,0.0,53.92,263.0,,,,54.26,,-122.04
2735,05/19/18 23:40:00,30.081,1.0,0.0,98.8,0.0,0.0,54.13,282.0,,,,54.43,,-122.04
2736,05/19/18 23:50:00,30.075,1.0,0.0,98.9,0.0,0.0,54.02,264.0,,,,54.300000000000004,,-122.04
2737,05/20/18 00:00:00,30.075,1.0,0.0,99.10000000000001,0.0,0.0,54.47,272.0,,,,54.69,,-122.04
2738,05/20/18 00:10:00,30.069,1.0,0.0,99.2,0.0,0.0,54.370000000000005,281.0,,,,54.56,,-122.04
2739,05/20/18 00:20:00,30.069,1.0,0.01,99.3,0.0,0.0,54.35,279.0,,,,54.52,,-122.04
